naics3,size_band,n,n_with_metric,zero_share,hours_total,aggregate_trir,p10,p25,p50,p75,p90,p95,publishable
531,100-249,1473,1473,0.24915139171758316,400286215.0,3.3066339793889727,0.0,0.40064102564102566,2.2857142857142856,5.256264810621159,8.77362462248925,11.31671469791494,True
531,1000+,118,118,0.0423728813559322,850934447.0,2.2859575221779687,0.05309708669559573,0.3046664225669561,1.7767836970454458,3.761818202000808,4.97798439842487,5.863413260514882,True
531,250-499,691,691,0.22431259044862517,411758184.0,3.209650837201089,0.0,0.33571383518328557,2.657938502897153,5.301593816427674,7.886501970217188,9.787678542845862,True
531,500-999,313,313,0.12460063897763578,359626535.0,2.7206001359159995,0.0,0.45027534337247227,2.5322791107827425,4.6100218901684595,6.74549137891835,8.360200910406201,True
532,001-019,3439,3439,0.7633032858389066,50952297.0,4.6710357336785036,0.0,0.0,0.0,0.0,17.488640956241667,27.262576876347946,True
532,020-049,7624,7624,0.4728488982161595,422655291.0,4.046323413942545,0.0,0.0,2.4523803965433744,6.373004144863939,11.51359176012512,15.482862100572262,True
532,050-099,2595,2595,0.26936416184971096,315912245.0,4.046060322859597,0.0,0.0,3.0525030525030523,6.138448533095865,9.86232352312644,12.779046862884586,True
532,100-249,1298,1298,0.14946070878274267,341622187.0,4.4165749691193215,0.0,1.324974980392536,3.4079136162045436,6.365524524568345,10.212441018420693,13.545163691219033,True
532,1000+,63,63,0.09523809523809523,242879290.0,1.3010578217681714,0.0719185561679278,0.21476305612980387,0.7264934487405432,1.9565257876506608,3.968439747369878,6.882545954653118,True
532,250-499,288,288,0.19444444444444445,175175165.0,3.4913624885125696,0.0,0.39001877184383726,2.555315308435141,5.840670821017653,8.395004641477618,10.01803221268499,True
532,500-999,100,100,0.23,119333678.0,3.0100471720983912,0.0,0.14645555588611447,1.1311129411639609,6.321963052137493,9.18274908232394,10.97444352033605,True
533,001-019,19,19,0.8421052631578947,341689.0,2.341310372882943,0.0,0.0,0.0,0.0,12.334190712939058,20.925919504047393,False
533,020-049,12,12,0.75,696670.0,0.861239898373692,0.0,0.0,0.0,0.5341880341880342,2.82991625668331,3.3802161321617916,False
533,050-099,14,14,0.7142857142857143,1529201.0,0.6539362712946173,0.0,0.0,0.0,1.1525783176966875,2.006222996745725,2.605537691395334,False
533,100-249,2,2,0.5,634213.0,0.6307029341877256,0.1,0.25,0.5,0.75,0.9,0.95,False
533,250-499,9,9,0.2222222222222222,6089235.0,0.5255175732255365,0.0,0.2598185427297575,0.4926326782960821,0.6343497201724797,1.0136996028797949,1.1103701355487543,False
541,001-019,7221,7221,0.8570835064395513,107834765.0,3.674139782286353,0.0,0.0,0.0,0.0,10.683760683760683,23.916292974588938,True
541,020-049,8547,8547,0.6693576693576694,460826393.0,3.0410584577780466,0.0,0.0,0.0,3.9189960747453267,11.712629999550947,20.11452414493582,True
541,050-099,4208,4208,0.5993346007604563,543091671.0,1.9304291632194817,0.0,0.0,0.0,1.9889021184961804,5.62385573508899,10.054096113452221,True
541,100-249,3625,3625,0.4706206896551724,1056091631.0,1.433398348746123,0.0,0.0,0.4807692307692308,1.7336430775631912,4.475618456832631,7.213386137952119,True
541,1000+,1044,1044,0.18486590038314177,5496699691.0,0.4710826760719244,0.0,0.07021226386926527,0.23220322767092103,0.5777749802243923,1.2471521374846057,2.6798504037774715,True
541,250-499,2755,2755,0.39237749546279493,1807224719.0,1.0489011023758579,0.0,0.0,0.3086653157414681,0.9459470669637243,2.6965152423182612,5.019043275026371,True
541,500-999,1353,1353,0.3074648928307465,1775920031.0,0.7582548631098807,0.0,0.0,0.23240059355111592,0.7563634988430002,1.750986113945937,3.300554777845022,True
543,001-019,1,1,1.0,3824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
543,020-049,1,1,0.0,93400.0,6.423982869379015,6.423982869379015,6.423982869379015,6.423982869379015,6.423982869379015,6.423982869379015,6.423982869379015,False
544,020-049,3,3,0.6666666666666666,65953.0,3.0324625111822057,0.0,0.0,0.0,6.315523556902868,10.104837691044589,11.367942402425161,False
550,020-049,1,1,0.0,58927.0,23.758209309824018,23.758209309824018,23.758209309824018,23.758209309824018,23.758209309824018,23.758209309824018,23.758209309824018,False
551,001-019,3829,3829,0.9535126664925568,49327219.0,1.5853316198506955,0.0,0.0,0.0,0.0,0.0,0.0,True
551,020-049,2988,2988,0.7914993306559571,183630315.0,1.1043928122652298,0.0,0.0,0.0,0.0,4.355650989392813,6.438032094080114,True
551,050-099,2026,2026,0.6900296150049359,266148431.0,1.0482872243571484,0.0,0.0,0.0,1.3988740505700865,3.659954322071541,6.019943968143541,True
551,100-249,2048,2048,0.62109375,626063242.0,0.6523302641045328,0.0,0.0,0.0,0.779030827722277,2.138283013926909,3.4135366167209247,True
551,1000+,803,803,0.16936488169364883,3645633274.0,0.5074564172962396,0.0,0.07211886709258303,0.22757003372967183,0.5729967151707063,1.2046018742967628,2.045459778552679,True
551,250-499,1513,1513,0.48116325181758096,1022613794.0,0.6870629010897148,0.0,0.0,0.2140646924907176,0.6152268649064343,1.403825476226049,2.472793346648822,True
551,500-999,976,976,0.3473360655737705,1276092841.0,0.534914058028165,0.0,0.0,0.18590972151343668,0.5056225119531751,1.0699215934956992,1.892651276886864,True
552,050-099,1,1,1.0,178000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
555,1000+,4,4,0.5,14564737.0,0.04119538856074092,0.0,0.0,0.038529134864879286,0.07734151448663089,0.07785135504900106,0.07802130190312445,False
561,001-019,32521,32521,0.8713446695981059,359391154.0,3.594968839995433,0.0,0.0,0.0,0.0,7.738440704198104,16.915464963843192,True
561,020-049,35206,35206,0.48835425779696645,1955716040.0,4.110821732586496,0.0,0.0,2.1275124694162937,6.166709285739051,11.640088504100705,15.849430413168244,True
561,050-099,14277,14277,0.3331932478812075,1734719361.0,3.8867381961502185,0.0,0.0,2.302449806594216,5.756754111761624,10.164889021193794,13.683613570695655,True
561,100-249,9283,9283,0.24280943660454593,2384811000.0,3.23052854083615,0.0,0.44466013288431094,1.9920715552102632,4.751271182180444,8.843189364389696,12.314285578955841,True
561,1000+,1370,1370,0.1386861313868613,4881367572.0,1.6632633949902431,0.0,0.1806551108118919,1.1514070965620136,2.896021111948662,5.009081917514196,7.058988519575388,True
561,250-499,4657,4657,0.17672321236847757,2591473202.0,2.682258105017441,0.0,0.46925665053987975,1.8037599375899063,3.902496134089767,7.085471373824991,9.965564362432598,True
561,500-999,2086,2086,0.1404602109300096,2183595104.0,1.9868152259788177,0.0,0.3624663533575117,1.3344893229980517,3.120179799073935,5.989957249409749,8.412679699379611,True
562,001-019,6201,6201,0.763263989679084,119312647.0,4.100152098712553,0.0,0.0,0.0,0.0,12.820512820512821,21.533161068044787,True
562,020-049,13263,13263,0.42773128251526804,885621123.0,4.405721474644638,0.0,0.0,2.6260849013248597,6.361778503151129,11.916134611045916,16.31895066149388,True
562,050-099,6889,6889,0.1995935549426622,1022952355.0,4.843236320620231,0.0,1.2149487291636294,3.2940969782150384,6.815471119441131,11.634265288551482,15.737025486755856,True
562,100-249,3932,3932,0.11826042726347914,1234984263.0,5.121360805550605,0.0,1.360399259835184,3.5482956076911885,6.922264016179971,12.089075768720813,16.49565621378583,True
562,1000+,59,59,0.05084745762711865,198206734.0,3.082639967217259,0.28228351634532783,0.5661930232018899,1.790133678232422,4.7110416378967335,9.76126143927308,17.068805029315804,True
562,250-499,616,616,0.14123376623376624,421771124.0,5.184802551821921,0.0,0.6930653809054149,2.9397018804925743,7.373607225511595,14.140738209734685,21.658340944296032,True
562,500-999,130,130,0.11538461538461539,171503700.0,2.729970257201448,0.0,0.3610294039021731,0.9856266794914725,5.028337718324895,9.67065613477534,14.478664679917351,True
564,050-099,2,2,1.0,330244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
564,100-249,1,1,1.0,210820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
571,050-099,1,1,0.0,101862.0,13.744085134790206,13.744085134790206,13.744085134790206,13.744085134790206,13.744085134790206,13.744085134790206,13.744085134790206,False
595,020-049,1,1,0.0,68940.0,2.901073397156948,2.901073397156948,2.901073397156948,2.901073397156948,2.901073397156948,2.901073397156948,2.901073397156948,False
598,001-019,3,3,0.6666666666666666,48263.0,4.143961212523051,0.0,0.0,0.0,6.009615384615385,9.615384615384617,10.817307692307692,False
598,020-049,4,4,0.75,151280.0,1.3220518244315178,0.0,0.0,0.0,0.9245562130177515,2.588757396449705,3.1434911242603536,False
604,050-099,1,1,0.0,121200.0,1.6501650165016502,1.6501650165016502,1.6501650165016502,1.6501650165016502,1.6501650165016502,1.6501650165016502,1.6501650165016502,False
610,020-049,3,3,0.6666666666666666,157326.0,1.2712456936552128,0.0,0.0,0.0,2.1769892239033415,3.4831827582453467,3.9185806030260144,False
611,001-019,3443,3443,0.8077258205053732,42428034.0,6.349575377449731,0.0,0.0,0.0,0.0,16.300615484288976,31.744532246150865,True
611,020-049,4655,4655,0.5035445757250269,227337441.0,4.80079302027509,0.0,0.0,0.0,6.669224182984733,13.544630216950418,21.392719865785363,True
611,050-099,7589,7589,0.2681512715772829,740695324.0,4.757421689893103,0.0,0.0,3.007518796992481,6.477732793522267,11.638640001332108,16.663135800530398,True
611,100-249,4237,4237,0.1623790417748407,840773842.0,4.071487276360817,0.0,1.1699601043604413,2.8785054799548075,5.652565086931741,9.696845000366586,13.337711939063226,True
611,1000+,1260,1260,0.047619047619047616,9677233006.0,2.0501728115566675,0.29077971023707877,0.8754557752326273,1.5697585673326593,2.7863308249336787,5.194116299228826,6.9960061602106745,True
611,250-499,1684,1684,0.1342042755344418,784868037.0,2.858569713930139,0.0,0.7496037058450216,1.9616295588297517,3.7243319930563965,6.823530277886655,9.652560386473425,True
611,500-999,991,991,0.12008072653884964,963164391.0,2.5250102918308572,0.0,0.43659655804904346,1.5343698854337153,3.6279484229983705,6.16735293584139,8.792067906072274,True
621,001-019,24145,24145,0.7984675916338787,338774227.0,4.425956523546285,0.0,0.0,0.0,0.0,14.550958358686803,24.667368437742873,True
621,020-049,27363,27363,0.4704162555275372,1331324583.0,5.147054360371561,0.0,0.0,2.7581261291078842,7.026789655001403,13.561528745289186,19.267414654592667,True
621,050-099,13227,13227,0.2593180615407878,1383863637.0,5.349804563150032,0.0,0.0,3.3888827700727764,7.2561710155466805,12.710439491877265,17.62244590705915,True
621,100-249,9877,9877,0.14700820087070973,2363496489.0,4.973732795758767,0.0,1.2433403582063571,3.3542039355992843,6.565957386936558,11.115032249218116,15.89252359076644,True
621,1000+,1223,1223,0.0964840556009812,3839995550.0,2.2956797436913696,0.047616587428697135,0.5486061499110888,1.8308673637774455,3.2818985257375823,5.359305342622735,7.7797463720901545,True
621,250-499,4393,4393,0.10562258137946734,2356821860.0,4.139387946783556,0.0,1.0969402679459428,2.85149805487097,5.563182205670846,9.65100271079635,14.11278447870662,True
621,500-999,1898,1898,0.13487881981032665,1966777613.0,3.4324165352394624,0.0,0.6534243574859747,2.232924529261806,4.934387588751158,8.75944337328118,11.866448052016564,True
622,001-019,2654,2654,0.8266767143933685,34548498.0,4.584859231796416,0.0,0.0,0.0,0.0,12.28049505163601,23.65590221959762,True
622,020-049,3818,3818,0.5240963855421686,195186483.0,4.5423227386089025,0.0,0.0,0.0,5.943426350358213,12.16703537013839,16.494607727179723,True
622,050-099,4190,4190,0.2295942720763723,481749170.0,5.287813988345844,0.0,1.3419680499101159,3.464853967679656,6.972637838120046,12.050715231035193,17.244663790566165,True
622,100-249,10381,10381,0.057219921009536656,2751846368.0,6.1301387301865535,1.0867734240426885,2.6372301548430848,4.7782417981479535,7.857079719895108,11.944271442100144,15.903940201184843,True
622,1000+,11617,11617,0.02806232245846604,48923275843.0,5.574794314167406,2.4391182404686873,3.8827349337751023,5.453584484436108,7.248369490491933,9.583949146794732,11.99514445496132,True
622,250-499,6813,6813,0.014824600029355643,3751624287.0,5.936255417998897,1.8570240544324976,3.2160733498620013,5.087383289442183,7.530505270008956,10.961047863689368,14.45582583927804,True
622,500-999,5975,5975,0.009372384937238494,6732488847.0,5.904146431332365,2.2590485863473995,3.7219633174730857,5.383329142652314,7.450615530199836,10.163521430320161,12.825157399002354,True
623,001-019,19396,19396,0.6816869457620128,325853710.0,6.769295338082847,0.0,0.0,0.0,8.941844562763562,20.40330592531098,31.638567161992533,True
623,020-049,36535,36535,0.34380730806076365,1872636640.0,8.548908879621196,0.0,0.0,4.938271604938271,11.158638649944677,20.81529341724605,31.533875268863657,True
623,050-099,47831,47831,0.1224101524116159,5299004898.0,10.032374195401244,0.0,2.700841336202931,6.311603883740257,12.032029283233117,23.18273144093555,37.21020627719944,True
623,100-249,43422,43422,0.048984385795219014,9463937791.0,8.948854258165104,1.357009991562874,3.243016232227083,6.001005171404728,10.277173220876472,20.026609913295903,33.77622910235765,True
623,1000+,595,595,0.2857142857142857,18371501338.0,0.2372914395941569,0.0,0.0,1.0608039567987588,5.149277232459005,8.95357326116828,11.7909349460489,True
623,250-499,5984,5984,0.026403743315508023,2830171496.0,7.447110547819608,1.8636151921883328,3.535247003597957,5.748920339267589,8.868055556103176,14.80652269380748,22.829022269593214,True
623,500-999,1196,1196,0.07190635451505016,1202403893.0,6.467876597269134,0.19867266790572188,2.6616065442013928,5.241618084808904,8.229599410329193,12.411656278884347,17.013339735761694,True
624,001-019,12014,12014,0.7637755951390045,161420786.0,6.027724335328165,0.0,0.0,0.0,0.0,19.23076923076923,34.12680360812515,True
624,020-049,10554,10554,0.4711957551639189,482793137.0,5.494278598247763,0.0,0.0,2.9203064363857463,7.7495726286246205,14.966055136892875,21.665106084718484,True
624,050-099,4858,4858,0.27748044462741867,496389240.0,5.230169775638166,0.0,0.0,3.3812341504649197,7.296119254691108,13.406398018228483,19.058408299716817,True
624,100-249,4200,4200,0.17666666666666667,942325987.0,4.2902350733961025,0.0,1.0404331725141356,3.031013339634252,6.154501062711522,10.38450969007422,13.986910552790052,True
624,1000+,360,360,0.2611111111111111,961887297.0,2.1405834201384613,0.0,0.0,0.8658668917161391,3.5157506464058175,6.472888633850655,8.280192467800976,True
624,250-499,2103,2103,0.16928197812648596,1041394042.0,3.5047252555723762,0.0,0.6551793322000234,2.45497674932437,4.992285224402545,8.706264209864708,11.313383997750723,True
624,500-999,961,961,0.22372528616024975,883054414.0,2.9443259201012273,0.0,0.19267711361976714,1.4889704513813924,4.1603683312762625,7.79847695745021,11.228070175438596,True
632,050-099,1,1,0.0,123902.0,3.2283578957563237,3.2283578957563237,3.2283578957563237,3.2283578957563237,3.2283578957563237,3.2283578957563237,3.2283578957563237,False
632,250-499,2,2,0.0,1111525.0,2.519061649535548,3.1279101406459233,5.797431339342069,10.24663333716898,14.69583533499589,17.365356533692037,18.255196933257416,False
633,020-049,3,3,0.0,112924.0,5.313308065601643,5.050677871795628,5.1910133232207905,5.4249057422627285,5.512710494832745,5.565393346374755,5.582954296888758,False
653,050-099,1,1,0.0,70280.0,5.691519635742743,5.691519635742743,5.691519635742743,5.691519635742743,5.691519635742743,5.691519635742743,5.691519635742743,False
711,001-019,293,293,0.7610921501706485,4690201.0,9.807682016186513,0.0,0.0,0.0,0.0,18.4855668840746,44.078421559845864,True
711,020-049,961,961,0.4183142559833507,44046964.0,17.613018686145995,0.0,0.0,4.576187806747589,20.130850528434827,57.21830985915493,96.02458229306703,True
711,050-099,795,795,0.2628930817610063,71961618.0,19.905055497779387,0.0,0.0,5.504587155963303,19.080453426201593,58.834128036284746,110.55129678169986,True
711,100-249,834,834,0.18705035971223022,157579570.0,11.153730144078956,0.0,1.2230207465602838,4.301206064891109,11.401173884941198,25.02668805794696,39.77705949055347,True
711,1000+,155,155,0.03870967741935484,271187554.0,4.756855471324469,0.5933544458549886,1.881114325581969,3.54549580213297,6.991787426746502,11.250116798324324,16.616109130441448,True
711,250-499,607,607,0.10378912685337727,238642296.0,11.604816272803543,0.0,1.5082956259426847,3.4938607044321954,9.702357555425532,27.488439135238472,53.907790927021665,True
711,500-999,598,598,0.30267558528428096,603655279.0,3.4844390054609296,0.0,0.0,0.3143098039997753,3.533905147057742,10.25152548963364,21.86906762893476,True
712,001-019,546,546,0.7454212454212454,6788298.0,6.128192957940267,0.0,0.0,0.0,6.009615384615385,25.25919747178338,42.36121229896761,True
712,020-049,848,848,0.42452830188679247,38181281.0,6.600092857020695,0.0,0.0,3.5939386359290957,9.230940938358946,17.398500423519554,24.891366073674998,True
712,050-099,618,618,0.27993527508090615,61916165.0,4.754816452214055,0.0,0.0,3.171325743274111,6.982639694455287,12.309283525684437,16.9061707523246,True
712,100-249,642,642,0.08411214953271028,143036157.0,5.249022455210398,0.7610387455484451,1.9482755241641287,4.029719219842933,7.212952298097576,11.534902587690453,13.751245294805814,True
712,1000+,72,72,0.0,158448309.0,3.125309466066943,1.0610275555453503,1.4627772097149072,2.628711269051781,5.166746335884108,6.911465424454664,8.595362724836713,True
712,250-499,333,333,0.003003003003003003,152377905.0,6.444503880008063,2.4078485067770288,3.60330894632317,5.570613620498466,8.73333842778075,11.580882092695314,14.333865966096221,True
712,500-999,129,129,0.023255813953488372,108269075.0,5.695070360580803,1.0764247044437465,2.508940190211119,5.102797877504651,7.528657836052935,10.121891677596409,13.270025991389433,True
713,001-019,3699,3699,0.8213030548796972,52631732.0,4.008988341861902,0.0,0.0,0.0,0.0,14.917645638789486,25.91154950080244,True
713,020-049,4378,4378,0.5927364093193239,149976395.0,4.540714557114138,0.0,0.0,0.0,6.973929450346351,13.810682739800823,21.139601390791512,True
713,050-099,2635,2635,0.42011385199240986,183126904.0,4.878584088332537,0.0,0.0,2.853433393731007,6.882691462749316,11.944413609210176,17.02586489716578,True
713,100-249,2281,2281,0.18149934239368698,413235240.0,5.123957966411577,0.0,1.3961605584642234,3.78296380081939,7.31815304453462,12.129751013534003,15.298317185109639,True
713,1000+,420,420,0.023809523809523808,2428579084.0,6.0184163226533,0.8139879428181419,2.1077283557244195,4.400485219946992,6.761520414167288,9.716954069238017,11.734763207384216,True
713,250-499,1373,1373,0.041514930808448654,543561692.0,4.871940092496438,0.8524562265476311,2.111698280549675,3.9957872985338314,6.997982248451696,11.09821403128791,15.011843145498892,True
713,500-999,552,552,0.016304347826086956,488473249.0,4.34373838146457,1.1803108485430704,2.0124000832840414,3.844540434986044,6.644647366261179,10.300427529105997,13.646210761044534,True
720,1000+,2,2,0.0,2253331.0,9.230778789267976,8.81768231511506,9.194697658513157,9.823056564176646,10.451415469840136,10.828430813238231,10.954102594370928,False
721,001-019,8148,8148,0.6575846833578792,182302055.0,5.2177140844627345,0.0,0.0,0.0,7.71173575471753,15.811904130513096,23.664930634022475,True
721,020-049,26158,26158,0.5029436501261564,1144635002.0,4.744569221202271,0.0,0.0,0.0,7.074762553281806,13.659149594726635,19.50905476886362,True
721,050-099,8827,8827,0.24277784071598504,886625315.0,5.312277825047213,0.0,1.2168043489375633,3.7931230678779375,7.585218959681816,12.880682178896539,17.096647520916587,True
721,100-249,7516,7516,0.08408728046833422,1670690459.0,5.656822871698701,0.77824209525858,2.3901844362036915,4.6538690221134305,7.763999363688994,11.874554305958236,15.83358280799801,True
721,1000+,1005,1005,0.007960199004975124,3186838616.0,4.287697510440862,1.3365461554039684,2.3950497742665586,3.8880638565887646,5.8640932645789645,8.349280173536275,10.750651386763746,True
721,250-499,2828,2828,0.03536067892503536,1448701911.0,5.664933508878349,1.216358614762826,2.7941887177082334,4.825222292948012,7.542177108453829,11.604973913547672,15.391578168449783,True
721,500-999,1641,1641,0.021328458257160267,1718220630.0,4.795076869726561,1.319151961175892,2.5102864693277223,4.2395885714824075,6.788875861161832,9.453024376986612,12.082815618247468,True
722,001-019,26017,26017,0.8824614675020179,292250092.0,2.696320793630409,0.0,0.0,0.0,0.0,7.935626392175592,17.593864328320052,True
722,020-049,29826,29826,0.596358881512774,1164458207.0,3.7387344378946867,0.0,0.0,0.0,5.9171597633136095,12.029231235691947,17.479120270600784,True
722,050-099,12019,12019,0.3982028454946335,999002713.0,3.693683662698922,0.0,0.0,2.329807557895718,5.794540119220057,10.451760907499716,14.96108339331801,True
722,100-249,5409,5409,0.24662599371418006,929498959.0,3.7110315903000384,0.0,0.4462662022523055,2.605829240009902,5.6622736859986125,9.599862554142602,13.254410379437388,True
722,1000+,249,249,0.24899598393574296,569661783.0,2.029625357543074,0.0,0.04224029872339257,0.5492176851756078,3.962512598758006,6.760332318787275,7.698556510816049,True
722,250-499,1054,1054,0.1204933586337761,387644852.0,4.086214461065512,0.0,1.3794046246794602,3.069220493347707,5.629759726365614,8.82195148190778,11.921216301149633,True
722,500-999,444,444,0.07432432432432433,336745454.0,4.0451919508318,0.38483410050089645,1.6275120818720812,3.296209844660995,5.462637608481447,8.037286389132523,10.982074217234757,True
723,020-049,30,30,0.8333333333333334,995102.0,1.0049221084873712,0.0,0.0,0.0,0.0,4.90996701618022,5.472614431748817,True
723,050-099,21,21,0.6190476190476191,1303431.0,2.30161780715665,0.0,0.0,0.0,3.4301787123109113,6.791248344633216,6.829784691037615,False
723,100-249,11,11,0.18181818181818182,1374454.0,2.328197233228613,0.0,1.2589170375655576,2.0819453697534978,3.369021605106182,5.095325039276464,5.7853055155372175,False
723,500-999,1,1,0.0,401075.0,3.490618961540859,3.490618961540859,3.490618961540859,3.490618961540859,3.490618961540859,3.490618961540859,3.490618961540859,False
733,020-049,1,1,1.0,17854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
734,001-019,1,1,1.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
734,020-049,1,1,1.0,82200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
758,001-019,1,1,0.0,24322.0,32.89203190527095,32.89203190527095,32.89203190527095,32.89203190527095,32.89203190527095,32.89203190527095,32.89203190527095,False
763,020-049,1,1,1.0,62407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
772,001-019,1,1,0.0,10928.0,18.301610541727673,18.301610541727673,18.301610541727673,18.301610541727673,18.301610541727673,18.301610541727673,18.301610541727673,False
772,100-249,1,1,0.0,210367.0,7.605755655592369,7.605755655592369,7.605755655592369,7.605755655592369,7.605755655592369,7.605755655592369,7.605755655592369,False
777,020-049,18,18,0.6666666666666666,1107796.0,1.083231930788701,0.0,0.0,0.0,3.0324165327349366,3.104127269972333,3.1450002358750178,False
777,050-099,2,2,0.0,257510.0,4.660013203370743,4.660013203370743,4.660013203370743,4.660013203370743,4.660013203370743,4.660013203370743,4.660013203370743,False
777,100-249,2,2,1.0,929490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
777,250-499,2,2,1.0,1555210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
792,500-999,1,1,0.0,279654.0,6.436525134630651,6.436525134630651,6.436525134630651,6.436525134630651,6.436525134630651,6.436525134630651,6.436525134630651,False
803,001-019,4,4,0.75,50544.0,3.9569484013928458,0.0,0.0,0.0,2.9482870452267234,8.255203726634829,10.024175953770856,False
804,250-499,2,2,0.0,1172796.0,7.503436232729307,5.943673845262732,6.566569105965832,7.604727873804331,8.64288664164283,9.26578190234593,9.47341365591363,False
804,500-999,2,2,0.0,1476313.0,4.877014562630011,3.9530114064494986,4.27624487842192,4.814967331709289,5.353689784996658,5.67692325696908,5.784667747626553,False
811,001-019,10769,10769,0.7079580276720215,190293224.0,5.193038297569649,0.0,0.0,0.0,6.78955766031843,17.806584897672067,26.49639038534582,True
811,020-049,12639,12639,0.4710024527256903,745944803.0,3.5394039738353134,0.0,0.0,2.326474112159317,5.460713585107651,10.0696146912394,13.705373576388116,True
811,050-099,4662,4662,0.2807807807807808,626196717.0,3.023969862173519,0.0,0.0,2.0881743560821278,4.486234167934911,7.790973118155181,10.048649057851035,True
811,100-249,2364,2364,0.1802030456852792,699470145.0,2.4950314355446865,0.0,0.713681262162136,1.7930465659957713,3.4818512902635166,6.352081927473016,8.295375393877176,True
811,1000+,118,118,0.01694915254237288,502651820.0,1.469008905607862,0.32228003639050634,0.7452798751810381,1.1895580919173323,1.9807030210195213,4.377755599219269,5.018163521428828,True
811,250-499,586,586,0.11604095563139932,411557874.0,2.0658090968756437,0.0,0.526301668400085,1.327022446188686,3.1577324816705716,5.532521860716578,7.5605649598563645,True
811,500-999,208,208,0.0625,273799096.0,2.0211900188304495,0.20711316832521015,0.6222356999073011,1.6042138725695385,2.917723092952044,4.786720319423617,5.803698655641277,True
812,001-019,1922,1922,0.77159209157128,28524656.0,5.020218298162824,0.0,0.0,0.0,0.0,16.568134140794157,32.035515790672825,True
812,020-049,3087,3087,0.4570780693229673,175781224.0,4.438471767610402,0.0,0.0,2.4498095273092515,6.248878866381534,12.411436033935649,17.862214695972707,True
812,050-099,2820,2820,0.2024822695035461,379488374.0,4.666809634595024,0.0,1.250951795674965,3.4444786587243765,6.6225039743060785,11.009115202782343,14.207057200164462,True
812,100-249,2979,2979,0.09533400469956362,824337729.0,3.936735983122762,0.5532113345893207,1.431354906512444,3.0344409042633895,5.5042211485952635,8.700741935994179,11.486000710605401,True
812,1000+,38,38,0.0,117005022.0,3.584461528497469,0.2841559141628188,0.7581691063333379,2.0134786045575668,4.241375424946372,6.10202696095622,7.340593629376734,True
812,250-499,261,261,0.05363984674329502,143879756.0,4.247991635459821,0.7211538461538461,1.831431950856576,3.5011108069742125,5.926136633006211,8.670659451821642,12.818426981802764,True
812,500-999,203,203,0.5172413793103449,274259397.0,1.3075212879579108,0.0,0.0,0.0,1.152515871632665,4.212137354325308,7.623809224537245,True
813,001-019,1024,1024,0.83203125,11629615.0,4.60892299530122,0.0,0.0,0.0,0.0,17.368541445871525,31.276377791436122,True
813,020-049,980,980,0.503061224489796,43427245.0,5.526484583583416,0.0,0.0,0.0,7.739842808832832,16.66865978808021,25.296183767726596,True
813,050-099,657,657,0.3713850837138508,56047841.0,5.081373250398708,0.0,0.0,3.06550994757978,7.518796992481203,14.651830969245989,22.32935094005702,True
813,100-249,847,847,0.20070838252656434,151986268.0,4.766220064038944,0.0,1.058912736959997,3.725470107759223,7.667295433978934,11.988689450037299,16.939733610527234,True
813,1000+,87,87,0.39080459770114945,191260571.0,1.5057991226011764,0.0,0.0,0.11865711002302541,3.8508683087581588,5.915059055636234,8.607373980309044,True
813,250-499,471,471,0.20382165605095542,196681679.0,3.493970579740678,0.0,0.4653297408781799,2.410161239786942,6.093255253495061,9.764353599791693,13.047622142097728,True
813,500-999,85,85,0.023529411764705882,60024021.0,3.2820193768758013,0.618788223362734,1.6790713443872196,3.320530842197306,5.6022032344880595,8.73035502685228,13.283488936559506,True
814,001-019,32,32,0.78125,248288.0,5.638613223353525,0.0,0.0,0.0,0.0,11.928678111445967,13.791702679343127,True
814,020-049,16,16,0.6875,695459.0,3.7385381453112263,0.0,0.0,0.0,4.716215557063302,11.817501987114763,15.696646758430683,False
814,250-499,1,1,0.0,308892.0,1.942426479157764,1.942426479157764,1.942426479157764,1.942426479157764,1.942426479157764,1.942426479157764,1.942426479157764,False
814,500-999,1,1,0.0,899007.0,5.339224277452789,5.339224277452789,5.339224277452789,5.339224277452789,5.339224277452789,5.339224277452789,5.339224277452789,False
818,500-999,7,7,0.0,9833449.0,5.410105854009107,3.2339029565288633,4.693021099211705,5.923348387542617,6.2618542661744625,6.918909096657333,7.235881036788284,False
819,050-099,1,1,0.0,116267.0,41.28428530881506,41.28428530881506,41.28428530881506,41.28428530881506,41.28428530881506,41.28428530881506,41.28428530881506,False
822,1000+,1,1,0.0,1659239.0,14.705536694834198,14.705536694834198,14.705536694834198,14.705536694834198,14.705536694834198,14.705536694834198,14.705536694834198,False
830,100-249,1,1,0.0,431907.0,5.55675180073488,5.55675180073488,5.55675180073488,5.55675180073488,5.55675180073488,5.55675180073488,5.55675180073488,False
