year_filing_for,naics3,size_band,n,n_with_metric,zero_share,hours_total,aggregate_trir,p10,p25,p50,p75,p90,p95,publishable
2021.0,484,001-019,2618,2618,0.7906799083269671,47612455.0,6.191657203981605,0.0,0.0,0.0,0.0,11.847639357857947,19.943361259827796,True
2021.0,484,020-049,3609,3609,0.38625658077029645,249047372.0,4.913121508465466,0.0,0.0,3.077112437688473,7.146813414568779,12.844830908648662,17.486317043564316,True
2021.0,484,050-099,1847,1847,0.15755278830536004,277387008.0,5.196350075631516,0.0,1.4522641735024284,3.873416740907154,7.525006140649957,11.938172248267321,15.999104370539342,True
2021.0,484,100-249,1215,1215,0.0823045267489712,404184045.0,4.4618287691192755,0.642191313698166,1.91782185526918,3.9477493442349703,6.528886217896788,9.723221493635403,11.96098330276176,True
2021.0,484,1000+,28,28,0.03571428571428571,151320769.0,2.710797749117968,0.7353197479425585,1.6071963268597143,2.1619703864771442,3.684125648184679,5.694375615461946,7.587447069175634,False
2021.0,484,250-499,336,336,0.05654761904761905,237891359.0,4.423027403866317,1.0904799612463105,2.4759553369949576,3.961230527989496,6.2973914665451485,8.57105436583312,10.124891129602366,True
2021.0,484,500-999,114,114,0.10526315789473684,161673568.0,3.22006872514869,0.029454661666574282,1.7466430722274628,3.285527799968596,4.702972709543294,6.486314404470757,7.617324183614276,True
2021.0,485,001-019,207,207,0.7922705314009661,3814449.0,3.6178226527605952,0.0,0.0,0.0,0.0,14.477744225051252,26.4428780299923,True
2021.0,485,020-049,584,584,0.5308219178082192,26674058.0,4.10136320465375,0.0,0.0,0.0,6.2735705127394485,11.749958076720752,17.476297248168326,True
2021.0,485,050-099,487,487,0.25667351129363447,46854467.0,4.8191776463917515,0.0,0.0,3.487054310870892,6.800042008325496,11.958160287218163,17.73689942630869,True
2021.0,485,100-249,416,416,0.06490384615384616,93817106.0,5.060910746916453,1.1247566842275178,2.3530578717261568,4.651405308993164,7.144813461166277,10.67669794316085,14.873957132983804,True
2021.0,485,1000+,17,17,0.0,46200203.0,4.7791997797065955,0.16767488398899336,0.729682004582403,1.9478255449528918,3.5432752740312923,13.075835075244488,16.756914292086357,False
2021.0,485,250-499,124,124,0.04032258064516129,72126234.0,6.771461268863698,0.5493983496584068,2.676248559921052,5.527674460616259,9.50908449373438,13.945869184077594,16.130048096306115,True
2021.0,485,500-999,46,46,0.06521739130434782,52748075.0,5.922491010335448,1.2251247705393085,2.9204756428731073,5.382540513237977,7.272145273169599,12.365255816525297,14.383012533468964,True
2021.0,486,001-019,63,63,0.9682539682539683,1066500.0,0.3750586029067042,0.0,0.0,0.0,0.0,0.0,0.0,True
2021.0,486,020-049,37,37,0.8648648648648649,2236262.0,0.6260447121133391,0.0,0.0,0.0,0.0,3.9089694386078957,7.192264825066972,True
2021.0,486,050-099,16,16,0.5625,2294317.0,1.307578682457568,0.0,0.0,0.0,1.6719015394160452,3.51382098196457,4.517751864536335,False
2021.0,486,100-249,10,10,0.2,3442966.0,2.6721146825150175,0.0,0.7164745153696719,1.4800344228338496,4.0904178143429375,5.815744113562207,6.221512895984314,False
2021.0,486,250-499,1,1,0.0,825461.0,0.24228885434926664,0.24228885434926664,0.24228885434926664,0.24228885434926664,0.24228885434926664,0.24228885434926664,0.24228885434926664,False
2021.0,486,500-999,4,4,0.0,5430546.0,0.3682870930473658,0.14323169373626318,0.14323169373626318,0.20256040232446026,0.4665644418378612,0.8349800375032282,0.9577852360583501,False
2021.0,487,001-019,11,11,0.5454545454545454,217642.0,5.513641668427969,0.0,0.0,0.0,7.850375013224651,12.523089446166368,25.842512022867794,False
2021.0,487,020-049,19,19,0.5263157894736842,809154.0,4.696263010502327,0.0,0.0,0.0,6.551196085296075,16.966818267977114,22.99047556087765,False
2021.0,487,050-099,8,8,0.375,857884.0,3.4969762811755434,0.0,0.0,1.605258903331357,3.2835292206224125,6.953797398534132,7.927783188923703,False
2021.0,487,100-249,4,4,0.0,997220.0,6.01672649966908,4.165512389313324,4.795740321141153,5.6283588920327645,6.875069000963153,8.25066170126078,8.709192601359987,False
2021.0,488,001-019,593,593,0.7740303541315345,11286747.0,5.794406483994015,0.0,0.0,0.0,0.0,12.320647107374791,20.060453400503775,True
2021.0,488,020-049,1138,1138,0.43321616871704743,65916210.0,4.548198387012846,0.0,0.0,2.702282818598018,6.969905904436985,13.50678903713911,18.617140876565358,True
2021.0,488,050-099,589,589,0.266553480475382,71822244.0,4.435951625237441,0.0,0.0,2.9017889528894565,6.359435282146945,12.531441033963256,17.275764238787193,True
2021.0,488,100-249,384,384,0.14583333333333334,102436720.0,4.078615558951907,0.0,1.1542083210977159,3.254778165056532,6.691209290223024,10.234923830613033,13.304215449739457,True
2021.0,488,1000+,24,24,0.0,85800209.0,2.596730271367987,1.3164753652455412,2.0284756764916683,3.1497349393842846,4.276485593879606,5.885144760974809,6.079083606435496,False
2021.0,488,250-499,121,121,0.05785123966942149,68700812.0,4.783058459338152,1.0610079575596818,1.8002471482156337,3.432792782896453,6.986372895814795,11.11245807572635,14.318010550113037,True
2021.0,488,500-999,74,74,0.04054054054054054,90764532.0,3.964103511270239,0.3098071160568949,1.2858364527068202,2.8117533267211945,4.886062291729207,7.736677158343487,10.621337927105811,True
2021.0,491,001-019,2224,2224,0.00539568345323741,42446148.0,13.819864172362589,6.723706146704398,8.967909352678864,13.518080988390185,22.726628851884698,46.66609314361887,101.31712259371834,True
2021.0,491,020-049,2529,2529,0.013048635824436536,160973007.0,7.520515535874906,2.7794073546510316,4.162937368607289,6.292078273453722,10.048736371401297,14.518845798909222,17.63876366170859,True
2021.0,491,050-099,2184,2184,0.0013736263736263737,304491105.0,6.9466725472982205,2.024256780937001,3.6578033519768978,5.989909264611558,9.399821576448922,13.302502979610319,15.598317031338373,True
2021.0,491,100-249,896,896,0.0,233656228.0,6.415407852941972,2.1236052556506895,3.626489952329221,5.716991928029456,8.715016584067527,11.896373604675105,14.095808395454444,True
2021.0,491,1000+,36,36,0.0,88138203.0,4.243335889205729,2.6260508424794278,3.1845013551795254,4.529054524687779,5.118558093376105,5.7492521869977296,6.181606668235137,True
2021.0,491,250-499,74,74,0.0,51480840.0,4.296744186769291,1.7439450687156475,2.586737425612146,3.9381653353155963,5.381385102077431,8.247994646123248,9.764285175864055,True
2021.0,491,500-999,86,86,0.0,117391353.0,4.364887079885688,2.172140471930641,3.007568225981906,4.244455766636079,6.1288384822290425,7.184042726125572,7.4775035346756535,True
2021.0,492,001-019,281,281,0.7330960854092526,4180726.0,9.376361904606998,0.0,0.0,0.0,5.628095452498874,20.124773596297043,34.441191665231614,True
2021.0,492,020-049,708,708,0.3107344632768362,36042222.0,7.9351378502690535,0.0,0.0,5.447217054253262,10.82983200155816,19.621789155719714,25.14894149979797,True
2021.0,492,050-099,952,952,0.11974789915966387,99277377.0,10.939048077388266,0.0,4.032999072596966,8.41175576393861,14.29325036840061,23.94918165356342,33.78891919367924,True
2021.0,492,100-249,1223,1223,0.07358953393295176,283314833.0,10.650342476067959,2.122807903725958,5.7674241211884425,9.386923463443456,14.146377633668816,19.960449186026384,24.18818943328604,True
2021.0,492,1000+,199,199,0.07035175879396985,509806137.0,8.46243245596708,2.8369595006444794,5.077845014683155,7.462322446952933,11.324730176941852,15.472872971569307,19.028640680009484,True
2021.0,492,250-499,470,470,0.05319148936170213,215041888.0,11.66098392886134,3.9783530180430016,7.289391281952096,10.290280375062146,15.143073242102682,20.243554041776456,24.677492591674234,True
2021.0,492,500-999,230,230,0.06956521739130435,206036025.0,11.132033827579425,2.4656748105337627,6.5905168283865425,9.276169831170446,14.941196160732934,22.89694245276577,26.539550178255244,True
2021.0,493,001-019,982,982,0.7841140529531568,17940524.0,3.5338990098616962,0.0,0.0,0.0,0.0,13.767152028858135,20.634428595134374,True
2021.0,493,020-049,2249,2249,0.4819919964428635,135522730.0,3.5698808605759345,0.0,0.0,2.123119712104967,5.182824120863459,10.269154696478756,14.277832176640308,True
2021.0,493,050-099,1395,1395,0.26523297491039427,186246937.0,3.885164565149332,0.0,0.0,2.602133749674733,6.012928654346432,10.217466867646337,12.882433066565074,True
2021.0,493,100-249,1157,1157,0.11840968020743302,342040335.0,4.280781680324339,0.0,1.3336267312142005,3.188305296173635,5.678188657818156,9.79969202499202,13.355135978926791,True
2021.0,493,1000+,248,248,0.012096774193548387,878250999.0,6.56668766282838,2.351946549046286,3.6488291243248203,5.431333922172185,8.129353050525047,11.238415578951422,13.001783909607894,True
2021.0,493,250-499,596,596,0.07718120805369127,378374541.0,5.625114190756296,0.3860821900940017,1.5018174979424388,3.722299311021406,7.276905629480834,13.874075890750914,20.11288314837342,True
2021.0,493,500-999,379,379,0.029023746701846966,476119499.0,5.520462836578764,1.2248768933854928,2.35176146691608,4.371634751998202,7.51436270172855,12.216817528788559,14.548370671194403,True
2021.0,508,001-019,1,1,1.0,27072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,511,001-019,12,12,0.8333333333333334,144065.0,2.7765244854753064,0.0,0.0,0.0,0.0,14.96757026442708,20.582680769387625,False
2021.0,511,020-049,24,24,0.8333333333333334,1340720.0,1.0442150486305866,0.0,0.0,0.0,0.0,3.898528634645798,5.516266442610929,False
2021.0,511,050-099,20,20,0.45,2629972.0,1.6730216139183232,0.0,0.0,1.6057201410311124,2.4581229516546865,3.564279951749623,4.966876135529089,False
2021.0,511,100-249,21,21,0.47619047619047616,5271972.0,1.5933316793033043,0.0,0.0,0.8126777732629012,2.12616673399528,4.499606284450111,7.6923076923076925,False
2021.0,511,1000+,7,7,0.42857142857142855,24893005.0,0.08034385563333957,0.0,0.0,0.026958225264547803,0.07621243547691661,0.19945390704855515,0.2822404406191397,False
2021.0,511,250-499,19,19,0.5263157894736842,11448404.0,1.1180597749695067,0.0,0.0,0.0,2.239899134070768,3.4289680818684047,4.908966817242794,False
2021.0,511,500-999,5,5,0.4,6669164.0,1.1095843497026014,0.0,0.0,0.5984852338730673,0.8242799914274881,5.491164548429532,7.046792734096878,False
2021.0,512,001-019,9,9,0.8888888888888888,96526.0,2.0719806062615254,0.0,0.0,0.0,0.0,1.309671927182242,3.9290157815467204,False
2021.0,512,020-049,28,28,0.7857142857142857,971909.0,1.8520252410462297,0.0,0.0,0.0,0.0,9.326446427478277,13.825170231781541,False
2021.0,512,050-099,18,18,0.5,1276125.0,5.642080517190714,0.0,0.0,2.067867408341777,8.29908882159065,17.576025048097463,40.17261922173887,False
2021.0,512,100-249,11,11,0.45454545454545453,2445189.0,2.2084182449700207,0.0,0.0,1.0,6.426799007444169,17.857142857142858,30.273288611068757,False
2021.0,512,1000+,12,12,0.16666666666666666,68706567.0,0.5327001711495788,0.004574557568805639,0.07328583763523203,0.5427821679791736,1.3531346122883314,1.733786103862146,2.432211810630962,False
2021.0,512,250-499,9,9,0.1111111111111111,3244113.0,2.034454410188548,0.9227433158781055,1.3592804875286015,2.0689655172413794,3.5551763367463027,5.56941380019321,8.082439470556444,False
2021.0,512,500-999,14,14,0.21428571428571427,6166610.0,2.400022054256715,0.0,0.3410903254201928,2.24911649166839,6.330594264615464,12.735892633911273,14.682700181256301,False
2021.0,515,001-019,21,21,1.0,221963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,515,020-049,17,17,0.5294117647058824,1073374.0,2.23594012897648,0.0,0.0,0.0,3.355986240456414,6.475914427613578,8.181340473553034,False
2021.0,515,050-099,6,6,0.3333333333333333,777503.0,3.3440385439027245,0.0,0.3231289219772905,2.4217787373966946,3.945038552023906,7.362857270631423,9.0061005024119,False
2021.0,515,100-249,8,8,0.375,2190168.0,2.0089783066869757,0.0,0.0,1.024819067499096,2.8456021164471896,3.8966025508593365,4.589925345908198,False
2021.0,515,1000+,3,3,0.3333333333333333,44147606.0,0.04983282672224627,0.009309747880131619,0.023274369700329044,0.04654873940065809,0.11198740963006833,0.15125061176771448,0.1643383458135965,False
2021.0,515,250-499,9,9,0.4444444444444444,5868663.0,1.363172497722224,0.0,0.0,0.2712574273674331,0.3659063133475305,2.5213387005706527,5.313103075115539,False
2021.0,515,500-999,1,1,1.0,464695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,517,001-019,161,161,0.8260869565217391,2717297.0,3.017704726424826,0.0,0.0,0.0,0.0,14.27806532214885,19.23076923076923,True
2021.0,517,020-049,127,127,0.5118110236220472,7672517.0,3.4669196562223323,0.0,0.0,0.0,4.915818805023641,10.83683533491797,13.340298252873133,True
2021.0,517,050-099,58,58,0.41379310344827586,7793715.0,3.259036287572743,0.0,0.0,1.770993455197455,4.880400294189679,8.793089185650349,12.187829909300389,True
2021.0,517,100-249,60,60,0.5333333333333333,17456581.0,1.0196727526426852,0.0,0.0,0.0,1.1179912829659022,2.757167683975721,7.118098286893858,True
2021.0,517,1000+,28,28,0.35714285714285715,108751888.0,0.544358365530169,0.0,0.0,0.1566470221262279,0.8220071814634934,1.801754307214467,2.1540806142764497,False
2021.0,517,250-499,108,108,0.5833333333333334,69612255.0,0.6349456715631464,0.0,0.0,0.0,0.4980153791573228,2.140888405459596,3.7364537069621506,True
2021.0,517,500-999,61,61,0.47540983606557374,71974833.0,0.4973960828780249,0.0,0.0,0.12996878799556286,0.45167254342831503,0.7507507507507507,1.1227691979498235,True
2021.0,518,001-019,8,8,1.0,104947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,518,020-049,36,36,1.0,1745304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2021.0,518,050-099,25,25,0.88,2416853.0,0.49651344123949614,0.0,0.0,0.0,0.0,1.0452324335624157,3.9916469156572587,False
2021.0,518,100-249,42,42,0.9047619047619048,10149345.0,0.15764564117191798,0.0,0.0,0.0,0.0,0.0,0.9395328826104588,True
2021.0,518,1000+,13,13,0.38461538461538464,27333345.0,0.16097554104702516,0.0,0.0,0.15498445505915756,0.22907998614066083,0.36993303132974154,0.42340424769377183,False
2021.0,518,250-499,23,23,0.5652173913043478,11541029.0,0.19062425022933396,0.0,0.0,0.0,0.3439202511720236,0.5523983609683226,0.7015424991996236,False
2021.0,518,500-999,9,9,0.3333333333333333,9666725.0,0.4551696670795952,0.0,0.0,0.2715852567227536,0.7735746886361878,0.9514234152996572,1.1275153881058675,False
2021.0,519,001-019,92,92,0.8369565217391305,1142144.0,3.8524039000336208,0.0,0.0,0.0,0.0,11.858777845902312,17.975880052151247,True
2021.0,519,020-049,47,47,0.7659574468085106,2051808.0,1.7545501333458102,0.0,0.0,0.0,0.0,4.658867322520605,7.24113079798801,True
2021.0,519,050-099,19,19,0.47368421052631576,2168565.0,1.383403310484122,0.0,0.0,1.1816140848398913,2.4116965416293956,3.511449016816184,6.825159293198692,False
2021.0,519,100-249,11,11,0.2727272727272727,2827271.0,1.9807086055776046,0.0,0.20408163265306123,1.2862522147655322,3.6911742746250606,4.975426919270934,5.111249198751073,False
2021.0,519,1000+,1,1,0.0,2098387.0,1.7156034611346715,1.7156034611346715,1.7156034611346715,1.7156034611346715,1.7156034611346715,1.7156034611346715,1.7156034611346715,False
2021.0,519,250-499,2,2,0.0,949285.0,0.8427395355451734,0.6932372612074533,0.7911779253891198,0.9544123656918975,1.117646805994675,1.2155874701763416,1.248234358236897,False
2021.0,519,500-999,3,3,0.0,3745886.0,1.0144462484976853,0.3191391609186928,0.6166932952935366,1.1126168525849427,1.6477731719811857,1.9688669636189315,2.07589822749818,False
2021.0,521,100-249,3,3,0.6666666666666666,972621.0,0.6168898265614252,0.0,0.0,0.0,0.621016438305122,0.9936263012881952,1.1178295889492196,False
2021.0,521,1000+,1,1,0.0,5471833.0,0.03655082309712303,0.03655082309712303,0.03655082309712303,0.03655082309712303,0.03655082309712303,0.03655082309712303,0.03655082309712303,False
2021.0,521,250-499,2,2,0.0,1374525.0,1.6005529182808607,1.4899600420815962,1.5311703697824217,1.5998542492837975,1.6685381287851733,1.7097484564859988,1.723485232386274,False
2021.0,522,001-019,303,303,0.8613861386138614,3669308.0,2.5617909425973506,0.0,0.0,0.0,0.0,10.901333761149854,15.272639065340758,True
2021.0,522,020-049,52,52,0.7692307692307693,2620716.0,1.0684103122963342,0.0,0.0,0.0,0.0,4.707922434331553,6.197909488809527,True
2021.0,522,050-099,23,23,0.6521739130434783,3056039.0,1.3743280108663534,0.0,0.0,0.0,1.6253784834781257,2.1729909111759156,8.803729585740225,False
2021.0,522,100-249,22,22,0.45454545454545453,7267489.0,0.7155153588811761,0.0,0.0,0.44450342099329326,1.0649657482995325,1.6843663728785558,2.789709415706346,False
2021.0,522,1000+,3,3,0.0,9811172.0,0.6930874313486707,0.3298443607626622,0.33300909936671286,0.33828366370679736,1.2334714334444192,1.7705840952869925,1.9496216492345166,False
2021.0,522,250-499,21,21,0.23809523809523808,12414720.0,0.9665944942777606,0.0,0.2626771264698427,0.775918590621472,1.3239772275916855,1.9548335703569037,3.147631800524081,False
2021.0,522,500-999,6,6,0.16666666666666666,7245682.0,0.9108873395216627,0.13965856274579908,0.45655866511650645,0.9999554660897537,1.3575565049223246,1.6454743869354724,1.7317785184863714,False
2021.0,523,001-019,3,3,0.6666666666666666,59352.0,6.739452756436178,0.0,0.0,0.0,13.487995683841381,21.580793094146212,24.278392230914484,False
2021.0,523,020-049,4,4,1.0,232940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,523,050-099,1,1,1.0,47489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,523,100-249,2,2,1.0,612861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,523,250-499,2,2,1.0,1123399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,524,001-019,23,23,1.0,363752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,524,020-049,29,29,0.7931034482758621,1916782.0,0.730390832134275,0.0,0.0,0.0,0.0,2.879641195333786,3.309054717586175,False
2021.0,524,050-099,29,29,0.7241379310344828,4484966.0,0.4459342612630731,0.0,0.0,0.0,0.9298562907102708,1.7745258671211572,2.454461076553538,False
2021.0,524,100-249,38,38,0.5263157894736842,12217400.0,0.6220636141895984,0.0,0.0,0.0,0.7961399811195196,2.015471156083558,2.635070440777279,True
2021.0,524,1000+,19,19,0.3157894736842105,77582907.0,0.6315824180189588,0.0,0.0,0.07208394319352773,0.29989550597100395,1.3644391070413742,2.130952199786536,False
2021.0,524,250-499,30,30,0.5333333333333333,19301834.0,0.3004895804201818,0.0,0.0,0.0,0.5110142457420563,1.0563529380689576,1.276642204480133,True
2021.0,524,500-999,36,36,0.4722222222222222,46490420.0,0.21509807827074912,0.0,0.0,0.12422229627372493,0.2446347655993541,0.5791815491173279,0.6965424106012967,True
2021.0,525,001-019,1,1,1.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,525,020-049,4,4,0.75,234742.0,0.8519992161607212,0.0,0.0,0.0,1.2813613182645243,3.5878116911406686,4.356628482099381,False
2021.0,525,050-099,3,3,0.6666666666666666,408488.0,0.48961046591331936,0.0,0.0,0.0,0.6268963614935179,1.0030341783896288,1.128413450688332,False
2021.0,525,100-249,4,4,0.25,1020294.0,0.9801096546681642,0.271077397114833,0.6776934927870824,1.0380377329340436,1.1917196178416378,1.2263434740830266,1.2378847594968228,False
2021.0,525,1000+,2,2,0.0,6581640.0,0.42542588169513984,0.2619790219547101,0.404486916028475,0.6420000728180832,0.8795132296076914,1.0220211236814563,1.069523755039378,False
2021.0,525,250-499,2,2,0.0,1289015.0,0.775786162302223,0.775342059352979,0.7755644507080286,0.7759351029664447,0.776305755224861,0.7765281465799106,0.7766022770315939,False
2021.0,525,500-999,1,1,0.0,1530000.0,1.3071895424836601,1.3071895424836601,1.3071895424836601,1.3071895424836601,1.3071895424836601,1.3071895424836601,1.3071895424836601,False
2021.0,531,001-019,1731,1731,0.8168688619295205,16779510.0,4.958428464240017,0.0,0.0,0.0,0.0,20.807324178110694,31.37662264529504,True
2021.0,531,020-049,598,598,0.540133779264214,31889446.0,3.7128271215498696,0.0,0.0,0.0,5.722938414986953,10.802824289231264,14.067503909238395,True
2021.0,531,050-099,249,249,0.3654618473895582,28365812.0,3.58177654142247,0.0,0.0,1.9230769230769231,5.073223526228565,10.05091179842566,12.07380463671937,True
2021.0,531,100-249,172,172,0.27325581395348836,48592364.0,2.9510809558473015,0.0,0.0,2.1864041663801577,5.302929018748905,7.743839361532743,9.831429502917556,True
2021.0,531,1000+,11,11,0.09090909090909091,181774215.0,2.236840907276095,0.2670999621608387,0.4605974779924812,1.7986976304969182,3.7439210722197496,4.234863407127593,4.339415268292029,False
2021.0,531,250-499,74,74,0.13513513513513514,44558192.0,3.545924843629203,0.0,1.4065489016553065,3.150779948930987,5.228416432578887,6.658335801712121,8.633562621593068,True
2021.0,531,500-999,33,33,0.18181818181818182,38129806.0,2.968806083094155,0.0,0.5606559674819539,3.3176600650582437,4.444263949433472,5.792437464583757,7.213066488139531,True
2021.0,532,001-019,242,242,0.6776859504132231,4065396.0,5.313135546943029,0.0,0.0,0.0,8.203361391990159,17.708528393046926,26.110128869552103,True
2021.0,532,020-049,749,749,0.45927903871829107,46184341.0,3.572639479688581,0.0,0.0,2.5104182356780638,5.403360890473874,9.316732841838672,12.682447563221,True
2021.0,532,050-099,221,221,0.2081447963800905,27605393.0,4.187587548563427,0.0,1.4227584440713656,3.631246879397213,6.881917761082755,10.027324459151187,11.705489874751258,True
2021.0,532,100-249,90,90,0.23333333333333334,23802633.0,3.697069983812295,0.0,0.6515891604807207,2.8292474812465818,5.921771050499295,9.337847716403529,11.555877936525395,True
2021.0,532,1000+,5,5,0.0,17628911.0,0.7487700176148147,0.1556787227834118,0.18084907737582565,0.28758854132215955,0.5761761452786995,1.0382320733368124,1.19225071602285,False
2021.0,532,250-499,24,24,0.5,12540487.0,1.3556092359092593,0.0,0.0,0.1475259166154014,1.3042494181315734,5.250751642322184,6.299156706126931,False
2021.0,532,500-999,8,8,0.25,8509739.0,4.136437086965887,0.0,0.11291048607211518,2.368608826100794,5.161314038086214,8.24365501934644,11.033503007179645,False
2021.0,533,001-019,2,2,1.0,37244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,533,020-049,1,1,1.0,72942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,533,050-099,2,2,1.0,221125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,533,250-499,1,1,0.0,614794.0,0.32531221840161095,0.32531221840161095,0.32531221840161095,0.32531221840161095,0.32531221840161095,0.32531221840161095,0.32531221840161095,False
2021.0,541,001-019,596,596,0.9060402684563759,9414175.0,2.2519232965182825,0.0,0.0,0.0,0.0,0.0,12.531864602077217,True
2021.0,541,020-049,782,782,0.7416879795396419,43404315.0,2.3407810951514842,0.0,0.0,0.0,2.2580383632167136,10.123247665528835,18.79000671680596,True
2021.0,541,050-099,424,424,0.6108490566037735,56033187.0,1.3563390567093747,0.0,0.0,0.0,1.81257158830579,3.8241463900540302,6.600257256073511,True
2021.0,541,100-249,413,413,0.5181598062953995,122746540.0,1.1796666529256141,0.0,0.0,0.0,1.3111888111888113,3.552305204770788,6.114151157611844,True
2021.0,541,1000+,98,98,0.29591836734693877,562514671.0,0.3612350227928544,0.0,0.0,0.1224559236713037,0.5070914041911115,1.0058693934777247,1.815305862801694,True
2021.0,541,250-499,277,277,0.4548736462093863,179268622.0,1.1256850069389166,0.0,0.0,0.24551264267353448,1.014582080958577,2.979925907506741,5.278618551904445,True
2021.0,541,500-999,115,115,0.3391304347826087,147916233.0,0.8139742174207478,0.0,0.0,0.22478729502208536,0.9848335544724658,1.8885974143710744,2.9602040053480154,True
2021.0,551,001-019,519,519,0.9614643545279383,6072666.0,0.7245582088657602,0.0,0.0,0.0,0.0,0.0,0.0,True
2021.0,551,020-049,322,322,0.8167701863354038,19897878.0,1.0955942136141352,0.0,0.0,0.0,0.0,4.049925708933956,6.3815464533062425,True
2021.0,551,050-099,204,204,0.75,27442861.0,0.5830295900999535,0.0,0.0,0.0,0.2580565247011705,2.1815528653398197,3.1067539431625604,True
2021.0,551,100-249,221,221,0.6787330316742082,69976424.0,0.5630467770116404,0.0,0.0,0.0,0.6789488513882806,2.035002035002035,3.87737792317945,True
2021.0,551,1000+,79,79,0.26582278481012656,400174850.0,0.6652092204195241,0.0,0.0,0.11349780173674336,0.5459179251630302,1.437012342878436,2.403620042637716,True
2021.0,551,250-499,159,159,0.6352201257861635,108386986.0,0.5185124346939586,0.0,0.0,0.0,0.30165010740991516,1.3272629377040335,2.5761336619171487,True
2021.0,551,500-999,100,100,0.42,131520183.0,0.5048654775670438,0.0,0.0,0.15484057415481,0.4315228250254474,0.83587433056849,1.892170880130343,True
2021.0,555,1000+,2,2,1.0,6816029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,561,001-019,2447,2447,0.829995913363302,38618976.0,3.16424754504107,0.0,0.0,0.0,0.0,9.198619218600793,16.69673187780938,True
2021.0,561,020-049,3492,3492,0.49541809851088203,195057728.0,3.9495999871381664,0.0,0.0,1.7435203151966039,5.9832319933455125,11.599354735484695,16.137682544027975,True
2021.0,561,050-099,1567,1567,0.33439693682195276,192017610.0,3.741323517150328,0.0,0.0,2.37194463881213,5.672842046579249,10.013168440272715,13.469670746664093,True
2021.0,561,100-249,979,979,0.24821246169560776,244648826.0,3.1367409872631065,0.0,0.34353416637925693,1.9068503599180053,4.652314330854905,8.921213130543492,12.883104285877309,True
2021.0,561,1000+,150,150,0.13333333333333333,433287311.0,2.1311494164665254,0.0,0.340970785641899,1.3285171074577025,3.5636941329263068,5.244329761472028,7.851027312587811,True
2021.0,561,250-499,512,512,0.181640625,276794151.0,2.6546803729244988,0.0,0.4686180777711994,1.9218501512754733,4.2209195322002815,7.202553453309045,10.106638237121986,True
2021.0,561,500-999,236,236,0.17372881355932204,220266819.0,2.1446716402618953,0.0,0.30148852513740565,1.4094903240590302,3.341367113863049,6.5143466345456575,9.8928056772588,True
2021.0,562,001-019,430,430,0.7255813953488373,8562220.0,5.0921373195269455,0.0,0.0,0.0,5.517616121501597,19.809585650414352,29.795479410518237,True
2021.0,562,020-049,1415,1415,0.4219081272084806,92453673.0,4.365429591964399,0.0,0.0,2.606848190195644,6.2890606591798095,11.701646463267831,15.478289237100203,True
2021.0,562,050-099,740,740,0.1837837837837838,111171134.0,4.900552692032448,0.0,1.220895487973649,3.4052423773484968,7.035528443107191,11.695492936518274,15.58568482455783,True
2021.0,562,100-249,433,433,0.11778290993071594,135355201.0,5.215905962859898,0.0,1.3896673599562719,3.990040858018386,7.208044177301869,11.916164452755591,15.048466550135064,True
2021.0,562,1000+,6,6,0.0,18579645.0,3.2078115593704832,0.3374417490298624,1.3859331753854,4.642995626421139,5.88541844169671,6.55524096992621,6.7288500374675335,False
2021.0,562,250-499,62,62,0.04838709677419355,38266470.0,7.317110776091968,0.46310048293000755,1.9063644117445255,5.409647315918789,12.014856039458296,21.45472983916748,24.722884175177573,True
2021.0,562,500-999,17,17,0.17647058823529413,23801922.0,3.1089926267298917,0.0,0.3449754894914716,0.7200457126163838,6.124778287164369,9.853394893619605,12.479028899048311,False
2021.0,564,100-249,1,1,1.0,210820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2021.0,611,001-019,379,379,0.7915567282321899,4744688.0,9.695052656781646,0.0,0.0,0.0,0.0,15.169628095732971,23.553411756272,True
2021.0,611,020-049,521,521,0.4875239923224568,26095767.0,4.836033368936809,0.0,0.0,2.311604253351826,6.5827367728132975,13.227513227513228,23.283661522086216,True
2021.0,611,050-099,916,916,0.30131004366812225,90247333.0,4.117573202966563,0.0,0.0,2.581178111571238,6.032078166753228,9.743100519516643,14.574098063269034,True
